unit_id,barrage_id,boost_id,hit_check_order
4002,4,2,12121212131313131414141515151111
4002,4,3,12121212131313131414141515151161616
4002,7,0,11111111111111111111
4002,7,1,12121212121313131314141411111111
4002,7,2,1212121212131313131414141511511111
4002,7,3,121212121213131313141414151151161116
4003,1,0,1111111111
4003,1,1,121311411213111
4003,1,2,1213114112131511
4003,1,3,12131141121315116
4003,2,0,1111111
4003,2,1,12121313111
4003,2,2,12121313141415
4003,2,3,121213131414156
4003,3,0,1111111111111111111111111
4003,3,1,121311141213111121311112131111214111
4003,3,2,1213111412131111213151112131111214111
4003,3,3,12131114121311112131511121311112141116
4003,4,0,111111111111
4003,4,1,1211121112111211
4003,4,2,12131412314131241314123141
4003,4,3,1256136145123146135124136145123146156
4003,7,0,111111111111111111111111111
4003,7,1,121121121121121131131131131141141141111
4003,7,2,1211211211211211311311311311411411411511
4003,7,3,12112112112112113113113113114114114115116
4004,1,0,1111111111111
4004,1,1,12121131311111111
4004,1,2,1212113131141151111
4004,1,3,12121131311411511611
4004,2,0,111111111111
4004,2,1,1212113114111111
4004,2,2,12121131141151111
4004,2,3,121211311411511611
4004,3,0,11111111111111111111
4004,3,1,121212121111111111111111
4004,3,2,121212121131313114141411111111
4004,3,3,1212121211313131141414115115116116
4004,4,0,111111111111111111
4004,4,1,121212121211313131311414141111
4004,4,2,12121212121131313131141414151511
4004,4,3,1212121212161313131316141414151511
4004,7,0,11111111111111111111
4004,7,1,12121212121313131314141411111111
4004,7,2,1212121212131313131414141151115111
4004,7,3,121212121213131313141414115111516116
4005,1,0,111111111111
4005,1,1,12121111111111
4005,1,2,121213131411151111
4005,1,3,1212131314111511116
4005,2,0,11111111
4005,2,1,121111111
4005,2,2,1213111111
4005,2,3,1213114115116
4005,3,0,1111111111111111
4005,3,1,12121212111111111111
4005,3,2,12121212131313141414151515111
4005,3,3,1212121213131314141415151516116
4005,4,0,111111111111111111
4005,4,1,121212111111111111111
4005,4,2,121212131313141414111111111
4005,4,3,1212121313131414141511511611116
4005,7,0,11111111111111111111
4005,7,1,121212121111111111111111
4005,7,2,12121212131313131414141415151511111
4005,7,3,12121212131313131414141415151516116116
4007,1,0,111111111111
4007,1,1,12111121111111
4007,1,2,121131121131141151
4007,1,3,1211311211311411516
4007,2,0,1111111111
4007,2,1,121111211111
4007,2,2,1211311211314151
4007,2,3,12113112113141516
4007,3,0,111111111111111111
4007,3,1,121111112111111121111
4007,3,2,121311111213111111213111
4007,3,3,121314151611213141516111213141516
4007,4,0,11111111111111111111
4007,4,1,121111211111211111121111
4007,4,2,12131411213141511213141511121314151
4007,4,3,12131411213141516121314151611213141516
4007,7,0,1111111111111111111111111
4007,7,1,121121111112111111211111121111
4007,7,2,12112113114112131411112131411112131411
4007,7,3,12112113114112131415161121314151611213141516
4009,1,0,11111111111
4009,1,1,121213141111111
4009,1,2,1212131411111511
4009,1,3,12121314111115116
4009,2,0,111111
4009,2,1,12131111
4009,2,2,1213141511
4009,2,3,12131415116
4009,3,0,11111111111111111111
4009,3,1,121212121111111111111111
4009,3,2,1212121211311311314114115115111
4009,3,3,12121212113113113141141151151116
4009,4,0,1111111111111111111111
4009,4,1,1212121212131313131414141111111111
4009,4,2,1212121212131313131414141511511511111
4009,4,3,121212121213131313141414151151151611116
4009,7,0,11111111111111111111
4009,7,1,121212121213131313131111111111
4009,7,2,12121212121313131313141414141515151511
4009,7,3,12121212121313131313141414141515151561616
4010,1,0,1111111111
4010,1,1,121211111111
4010,1,2,121213131414151511
4010,1,3,12121313141415151616
4010,2,0,11111111
4010,2,1,1212111111
4010,2,2,12121313141411
4010,2,3,121213131414615156
4010,3,0,1111111111111111111
4010,3,1,1212121111111111111111
4010,3,2,1212121131313111111111111
4010,3,3,1212121131313114141411515151161616
4010,4,0,111111111111111111111
4010,4,1,12112112112112111111111111
4010,4,2,1211211214121412151315131513113114114
4010,4,3,1211211214121412151315131513161316141614
4010,7,0,1111111111111111111111
4010,7,1,121121121121121111111111111
4010,7,2,1211214121412141214131131131131131411
4010,7,3,12112141214121412141315131513615136151361415616
4011,1,0,111111111
4011,1,1,12121111111
4011,1,2,121213113114114
4011,1,3,1212131131514516146
4011,2,0,11111111
4011,2,1,1212111111
4011,2,2,121213131414151
4011,2,3,1212131314141516
4011,3,0,1111111111111111
4011,3,1,12121212111111111111
4011,3,2,121212121313131311111111
4011,3,3,125121251261313136131414614141461515156
4011,4,0,1111111111111111
4011,4,1,121212121211111111111
4011,4,2,125121251212513135131313141414141415
4011,4,3,12512125121251313513613136141461414614156
4011,7,0,111111111111111111
4011,7,1,1212121211111111111111
4011,7,2,121212121313131314141414111111
4011,7,3,12121212131313131414141415115616156156
4015,1,0,111111
4015,1,1,1212131311
4015,1,2,12512135131414
4015,1,3,1251213513614146
4015,2,0,11111
4015,2,1,1212111
4015,2,2,12412131314
4015,2,3,124125135136146
4015,3,0,11111111111111111111
4015,3,1,12121213131311111111111111
4015,3,2,12121213131311411141115111111
4015,3,3,121212131313114111411151111116
4015,4,0,111111111111111111
4015,4,1,12121212131313131414141111111
4015,4,2,1212121213131313141414111511511
4015,4,3,12121212131313131414141115115116
4015,7,0,11111111111111111111
4015,7,1,12121212121313131314141411111111
4015,7,2,1212121212131313131414141151115111
4015,7,3,121212121213131313141414115111516116
4020,1,0,1111111111
4020,1,1,121314111213111
4020,1,2,1213141112131151
4020,1,3,12131411121311516
4020,2,0,111111
4020,2,1,1213112141
4020,2,2,12131512141
4020,2,3,121315121416
4020,3,0,11111111111111111
4020,3,1,12121212121111111113131313
4020,3,2,121212121214141414115151513131313
4020,3,3,126121212121414141416151515131313136
4020,4,0,11111111111111111111
4020,4,1,121212121111111111111111
4020,4,2,12121212131313131414141411111111
4020,4,3,1212121213131313141414141515151516161616
4020,7,0,111111111111111111111
4020,7,1,1212121211111111111111111
4020,7,2,121212121313131314141141411111111
4020,7,3,12121212131313131414114141515151516161616
4032,1,0,1111111111
4032,1,1,121121121131131
4032,1,2,1211215121513141314
4032,1,3,121612151215131413146
4032,2,0,11111111
4032,2,1,12121311111
4032,2,2,1212131141151
4032,2,3,12121311411516
4032,3,0,1111111111111111
4032,3,1,12111112111112111112
4032,3,2,12131313131214141414121515151512
4032,3,3,126131313131261414141412615151515126
4032,4,0,11111111111111111
4032,4,1,121111121111121111121
4032,4,2,12131414141213141112131111213
4032,4,3,1261314141412131415615121315151612136
4032,7,0,111111111111111111111
4032,7,1,1212121211111111111111111
4032,7,2,121212121313131314141141411111111
4032,7,3,12121212131313131414114141515151516161616
4037,1,0,11111111
4037,1,1,1212131314111
4037,1,2,12121313141511
4037,1,3,121213131415161
4037,2,0,11111
4037,2,1,121111
4037,2,2,12131411
4037,2,3,1213141516
4037,3,0,11111111111111
4037,3,1,1212121213131313111111
4037,3,2,1212121213131313141414151515
4037,3,3,1212121213131313141414156156156
4037,4,0,111111111111111111
4037,4,1,121212121213131313111111111
4037,4,2,12121212121313131314141414151515151
4037,4,3,12121212121313131314141414151515156166
4037,7,0,111111111111111111
4037,7,1,1212121211111111111111
4037,7,2,121212121313131314141414111111
4037,7,3,12121212131313131414141415161516156156
4050,1,0,1111111111
4050,1,1,121211111111
4050,1,2,121213131414151511
4050,1,3,12121313141415151616
4050,2,0,1111111
4050,2,1,121211111
4050,2,2,1212131314141
4050,2,3,12512131361414156
4050,3,0,11111111111111111
4050,3,1,12131111121311111213111
4050,3,2,12131411112131411112131411
4050,3,3,12131415161121314151611213141516
4050,4,0,111111111111111111
4050,4,1,1211111211111211111211
4050,4,2,121314111213141112131411121314
4050,4,3,12131415161213141516121314151612513146
4050,7,0,11111111111111111111
4050,7,1,121111121111121111121111
4050,7,2,1213111121311112131111213111
4050,7,3,1213141516121314151612131415161213141516
4051,1,0,11111111
4051,1,1,1212111111
4051,1,2,1212131314141515
4051,1,3,121213613141415156
4051,2,0,111111
4051,2,1,12121111
4051,2,2,1212131311
4051,2,3,1251213513614146
4051,3,0,111111111111111111
4051,3,1,12121212131313131111111111
4051,3,2,121212121313131314141414111111
4051,3,3,12121212131313131414141415151616156156
4051,4,0,1111111111111111111
4051,4,1,12121212111111111111111
4051,4,2,1212121213131313141414141111111
4051,4,3,121212121313131314141414151515161616156
4051,7,0,111111111111111111111
4051,7,1,1212121211111111111111111
4051,7,2,12121212131313131111111111111
4051,7,3,12121212131313131414141415151515116161616
5001,1,0,11111111111
5001,1,1,1211111121111
5001,1,2,12131141112131151
5001,1,3,121311411121311516
5001,2,0,1111111
5001,2,1,121211111
5001,2,2,1212131314141
5001,2,3,12512131361414156
5001,3,0,111111111111111111
5001,3,1,1211112111112111112111
5001,3,2,1213131312141414112151515112111
5001,3,3,121313131214141411215151511211616
5001,4,0,1111111111111111111
5001,4,1,12121212111111111111111
5001,4,2,1212121213131313141414141111111
5001,4,3,126121212131313131414141415151515161616
5001,7,0,11111111111111111111
5001,7,1,121111121111121111121111
5001,7,2,1213111121311112131111213111
5001,7,3,1213141516121314151612131415161213141516
5002,1,0,11111111111111
5002,1,1,1211111112111111
5002,1,2,12111311411211131151
5002,1,3,121113114112111311516
5002,2,0,1111111111
5002,2,1,121111121111
5002,2,2,12131111213111
5002,2,3,12131415161213141516
5002,3,0,111111111111111111
5002,3,1,121212111111111111111
5002,3,2,121212113131311111111111
5002,3,3,121212113131311414141515151161616
5002,4,0,111111111111111111
5002,4,1,1212111111111111111212
5002,4,2,121213131414111111141413131212
5002,4,3,12612131314141515161615151414131312126
5002,7,0,111111111111111111111
5002,7,1,1212121211111111111111111
5002,7,2,121212121313131314141141411111111
5002,7,3,12121212131313131414114141515151516161616
5003,1,0,111111
5003,1,1,12121111
5003,1,2,121213131414
5003,1,3,1251213513614146
5003,2,0,1111
5003,2,1,121211
5003,2,2,124124135135
5003,2,3,12461241351356
5003,3,0,11111111111111111
5003,3,1,12111112111112111111
5003,3,2,12131411121314111213141111
5003,3,3,12131415112131415112131415161616
5003,4,0,11111111111111111
5003,4,1,12111112111112111111
5003,4,2,12131111213111121311111
5003,4,3,12131415161213141516121314115116
5003,7,0,111111111111111111
5003,7,1,1211111211111211111211
5003,7,2,121314111213141112131411121314
5003,7,3,12131415161213141516121314151612513146
5004,1,0,11111111
5004,1,1,1212121313131414
5004,1,2,125121251313131414
5004,1,3,12512125131361314146
5004,2,0,11111
5004,2,1,1212111
5004,2,2,1241251351314
5004,2,3,124125135136146
5004,3,0,111111111111
5004,3,1,124124124121213131313131414
5004,3,2,12412412412512135131351313514145
5004,3,3,1241241241251261351361351361351461456
5004,4,0,11111111111111111111
5004,4,1,12121212121313131314141411111111
5004,4,2,1212121212131313131414141511151111
5004,4,3,121212121213131313141414151115161116
5004,7,0,111111111111111111111111
5004,7,1,121121121121121113131313111111111
5004,7,2,12112112112112111313131314141415115111
5004,7,3,1211211211211211131313131414141511516116
5010,1,0,1111111111
5010,1,1,121111121111
5010,1,2,121314151121314151
5010,1,3,1213141511213141516
5010,2,0,111111111
5010,2,1,12121111111
5010,2,2,12121313141111
5010,2,3,1212131314115116
5010,3,0,111111111111111111
5010,3,1,1212121211111111111111
5010,3,2,121212121414141411111113131313
5010,3,3,12612121214141414161615151515131313136
5010,4,0,11111111111111111111
5010,4,1,121111121111121111121111
5010,4,2,1213111121311112131111213111
5010,4,3,1213141516121314151612131415161213141516
5010,7,0,11111111111111111111111
5010,7,1,121212121111111111111111111
5010,7,2,1212121211313131311111111111111
5010,7,3,1212121211313131311414141411515151516161616
5011,1,0,111111111
5011,1,1,1213111111312
5011,1,2,12131415115141312
5011,1,3,1213141516151413126
5011,2,0,1111
5011,2,1,12121313
5011,2,2,1241213413
5011,2,3,12461251341356
5011,3,0,11111111111111111111
5011,3,1,1212121213131313111111111111
5011,3,2,12121212131313131414141411111111
5011,3,3,12121212131313131414141411515151161616
5011,4,0,11111111111111111111
5011,4,1,121212121111111111111111
5011,4,2,12121212131313131414141411515151111
5011,4,3,12121212131313131414141411515151161616
5011,7,0,111111111111111111111
5011,7,1,1212121211111111111111111
5011,7,2,121212121313131314141414111111111
5011,7,3,12121212131313131414141415151515161611616
5015,1,0,11111111
5015,1,1,1212111111
5015,1,2,121213131111
5015,1,3,1212131361414615156
5015,2,0,111111
5015,2,1,12121111
5015,2,2,12121351351414
5015,2,3,1212135135146146
5015,3,0,1111111111111111
5015,3,1,1211211211111111111
5015,3,2,121121121131131141141151
5015,3,3,1211211211311311411411516
5015,4,0,111111111111111111
5015,4,1,121212111111111111111
5015,4,2,121212131313111111111111
5015,4,3,121212131313141414111151515161616
5015,7,0,11111111111111111111111
5015,7,1,121121121121111111111111111
5015,7,2,1211211211211311311311311411411411
5015,7,3,121121121121131131131513151415141614161
5025,1,0,11111111
5025,1,1,12124121313131414
5025,1,2,12124125135135131414
5025,1,3,12124125135135136146146
5025,2,0,1111111
5025,2,1,12121313111
5025,2,2,121251313141415
5025,2,3,12125131314614156
5025,3,0,11111111111111111
5025,3,1,12121212121313131311111111
5025,3,2,1212121212131313131414141415151515
5025,3,3,1212121212131313136141414146151515156
5025,4,0,111111111111111111
5025,4,1,1212121211111111111111
5025,4,2,121212121313131314141414111111
5025,4,3,12121212613131313614141414615151515611
5025,7,0,1111111111111111111111
5025,7,1,111212121212121313131313111111111
5025,7,2,111212121212121313131313141414141415151515
5025,7,3,1112121212121261313131313614141414146151515156
5037,1,0,1111111111
5037,1,1,121111121111
5037,1,2,121314151121314151
5037,1,3,1213141511213141516
5037,2,0,111111111
5037,2,1,12121111111
5037,2,2,12121131311411
5037,2,3,1212113131141516
5037,3,0,11111111111111111
5037,3,1,121212121111111111111
5037,3,2,121212121414141411515151513131313
5037,3,3,1261212121461414141615151515131313136
5037,4,0,111111111111111111
5037,4,1,1212121211111111111111
5037,4,2,121212121414141411111113131313
5037,4,3,12612121214141414161615151515131313136
5037,7,0,11111111111111111111111
5037,7,1,121212121111111111111111111
5037,7,2,1212121211313131311111111111111
5037,7,3,1212121211313131311414141411515151516161616
5050,1,0,1111111111
5050,1,1,12121213131414111
5050,1,2,121212131314141151
5050,1,3,1212121313141411516
5050,2,0,111111
5050,2,1,12121111
5050,2,2,12512135131414
5050,2,3,1251213513614146
5050,3,0,111111111111111
5050,3,1,12121212121313131313114141414
5050,3,2,125121212125131313513131145141414
5050,3,3,125121212125131313513131145146146146
5050,4,0,111111111111111111
5050,4,1,121311213112131121311211111
5050,4,2,12131512131512131512131512141414141
5050,4,3,12613151213151213156121315121414141416
5050,7,0,11111111111111111111
5050,7,1,111312111312111312111312111312
5050,7,2,11131215141312151413121514131215141312
5050,7,3,16161312151413121514131215141312151413126
5051,1,0,1111111111111
5051,1,1,1213112131111213111
5051,1,2,121314121314151121314151
5051,1,3,12131412131415161213141516
5051,2,0,11111111111
5051,2,1,1211112111111
5051,2,2,12113112113114151
5051,2,3,121131121131141516
5051,3,0,1111111111111111
5051,3,1,121231111213131112131111
5051,3,2,1212314151121313415112131414511
5051,3,3,1212314151612131341516121314145161
5051,4,0,111111111111111111
5051,4,1,1211211111211111121111
5051,4,2,1211213141511213141511121314151
5051,4,3,121121314151121314151611213141516
5051,7,0,11111111111111111111111111
5051,7,1,1121121111211111121111112111111
5051,7,2,112112131411213141111213141111213141111
5051,7,3,112112131411213141516112131415161121314151611
5052,1,0,1111111111
5052,1,1,121211111111
5052,1,2,1212131314141111
5052,1,3,12121313141415151616
5052,2,0,11111111
5052,2,1,121311121411
5052,2,2,1213115121411
5052,2,3,12131151214116
5052,3,0,11111111111111111
5052,3,1,1213111121311112131111213
5052,3,2,12131414141213151515121311112134
5052,3,3,12131414141213151515121316161612134
5052,4,0,111111111111111111
5052,4,1,121313131312111112111112112
5052,4,2,12131313131214141414121515151512112
5052,4,3,12131313131214141414121515151512616126
5052,7,0,11111111111111111111
5052,7,1,121111121111121111121111
5052,7,2,12131411121314111213141112131411
5052,7,3,1213141516121314151612131415161213141516
5053,1,0,11111111111111
5053,1,1,1212111111111111
5053,1,2,12121131131141151111
5053,1,3,121211311311411511116
5053,2,0,111111111
5053,2,1,121213111111
5053,2,2,1212131141111
5053,2,3,121213114115116
5053,3,0,111111111111111111
5053,3,1,1212121211111111111111
5053,3,2,121212121313131314141414111111
5053,3,3,12121212131313131414141415161615156156
5053,4,0,11111111111111111111
5053,4,1,1212121213131313111111111111
5053,4,2,12121212131313131414141411111111
5053,4,3,12121212131313131414141415151516116116
5053,7,0,11111111111111111111111111
5053,7,1,1212121213131313111111111111111111
5053,7,2,1212121213131313114114114111111111111
5053,7,3,1212121213131313114114114115111115111116
5056,1,0,1111111111
5056,1,1,121211111111
5056,1,2,121213131141111
5056,1,3,12121313114115116
5056,2,0,111111111
5056,2,1,1212131311111
5056,2,2,121213131415111
5056,2,3,1212131314151161
5056,3,0,11111111111111111111
5056,3,1,121212121313131111111111111
5056,3,2,12121212131313114114111111111
5056,3,3,12121212131313114114115115111161
5056,4,0,111111111111111111
5056,4,1,1212121211111111111111
5056,4,2,12121212131313131414141515151111
5056,4,3,12121212131313131414141515151161616
5056,7,0,11111111111111111111
5056,7,1,121212121111111111111111
5056,7,2,12121212131313131141414141151515111
5056,7,3,12121212131313131141414141151515161616
5067,1,0,111111111111
5067,1,1,12111111211111
5067,1,2,121314111121314111
5067,1,3,121314151112131415161
5067,2,0,1111111111
5067,2,1,12113112131111
5067,2,2,1211311213141511
5067,2,3,12113112131415161
5067,3,0,11111111111111
5067,3,1,121311121311121311121
5067,3,2,121314151213141512131415121
5067,3,3,12131415121314151213141512616
5067,4,0,1111111111111111
5067,4,1,1211111211111211111
5067,4,2,1213141112131411121314111
5067,4,3,1213141516121314151612131415161
5067,7,0,1111111111111111111111
5067,7,1,12111211111211111121111111
5067,7,2,121311213141112131411112131411111
5067,7,3,12131121314151121314151611213141516111
5068,1,0,111111111111
5068,1,1,12111112111111
5068,1,2,121314111213141111
5068,1,3,121314151121314151611
5068,2,0,1111111111
5068,2,1,12113112131111
5068,2,2,1211311213141511
5068,2,3,12113112131415161
5068,3,0,11111111111111
5068,3,1,121311112131112121311
5068,3,2,121314151121314151212131415
5068,3,3,12131415161213141512612131415
5068,4,0,1111111111111111
5068,4,1,1211111211112111111
5068,4,2,1213141112131411213141111
5068,4,3,1213141516121314151213141516161
5068,7,0,1111111111111111111111
5068,7,1,11121112111112111111211111
5068,7,2,111213112131411121314111121314111
5068,7,3,11121311213141511213141516112131415161
5087,1,0,11111111111111
5087,1,1,121131121131111111
5087,1,2,12113112113114115111
5087,1,3,121131121131141151161
5087,2,0,1111
5087,2,1,1234112341
5087,2,2,123415123415
5087,2,3,12341561234156
5087,3,0,1111111111111111
5087,3,1,1121112111111211111
5087,3,2,112131121314111121314111
5087,3,3,1121311213141516112131415161
5087,4,0,111111111111111111111
5087,4,1,1121121131111213111121311111
5087,4,2,112112113114112131415112131415111
5087,4,3,1121121131141121314151121314151611
5087,7,0,111111111111111111111111111
5087,7,1,1121121131121121131141121131141111111
5087,7,2,11211211311211211311411211311411511111
5087,7,3,112112113112112113114112113114115116111
5089,1,0,111111111111
5089,1,1,121212111111111
5089,1,2,121212131311414151511
5089,1,3,12121213131141415151616
5089,2,0,111111111
5089,2,1,12121111111
5089,2,2,12121313141111
5089,2,3,1212131314115116
5089,3,0,111111111111111
5089,3,1,121212111111111111
5089,3,2,121212131313141414111111
5089,3,3,121212131313141414151515161616
5089,4,0,111111111111111111
5089,4,1,1212121211111111111111
5089,4,2,12121212131313131141414151515111
5089,4,3,12121212131313131141414151515161616
5089,7,0,11111111111111111111
5089,7,1,121212121111111111111111
5089,7,2,1212121213131313111111111111
5089,7,3,1212121213131313141414141515151516161616
6001,1,0,1111111111
6001,1,1,12121313111111
6001,1,2,1212131311411511
6001,1,3,12121313114115116
6001,2,0,11111111
6001,2,1,121211314111
6001,2,2,1212113141151
6001,2,3,12121131411516
6001,3,0,11111111111111
6001,3,1,121212121213131313131111
6001,3,2,1241212512512513513513131314141414
6001,3,3,124121251251251351351361361361414614146
6001,4,0,111111111111
6001,4,1,124124124121213131313131414
6001,4,2,12412412412512135131351313514145
6001,4,3,1241241241251261351361351361351461456
6001,7,0,111111111111111
6001,7,1,1212121212131313131311111
6001,7,2,12512125121251351313513131414141414
6001,7,3,1251212512125135131351313614614146146146
6002,1,0,1111111111
6002,1,1,121211111111
6002,1,2,121213131141111
6002,1,3,12121313114115116
6002,2,0,1111
6002,2,1,121211
6002,2,2,124124135135
6002,2,3,12461241356135
6002,3,0,11111111111111111
6002,3,1,121212121111111111111
6002,3,2,1212121213131313111111111
6002,3,3,1251212121361313136141414614141561515156
6002,4,0,1111111111111111111
6002,4,1,12121212111111111111111
6002,4,2,121212121313131311111111111
6002,4,3,121212121313131314141414151515161616156
6002,7,0,11111111111111111111
6002,7,1,121212121111111111111111
6002,7,2,12121212131313131414141411111111
6002,7,3,1212121213131313141414141515151516161616
6003,1,0,111111111
6003,1,1,121211313114141
6003,1,2,1212151313114141
6003,1,3,12121513131141416
6003,2,0,11111
6003,2,1,12131411
6003,2,2,121314151
6003,2,3,1213141516
6003,3,0,111111111111111
6003,3,1,1212121111111111112
6003,3,2,1212121313134141414515151351112
6003,3,3,12121261313134141414515151351616126
6003,4,0,111111111111111111
6003,4,1,121212121213131313111111111
6003,4,2,12121212121313131314141414151515151
6003,4,3,12612121212131313131414146141515151516
6003,7,0,11111111111111111111
6003,7,1,121212121111111111111111
6003,7,2,12121212131313131141414141151515111
6003,7,3,12121212131313131141414141151515161616
6004,1,0,1111111111
6004,1,1,12121313111111
6004,1,2,1212131311411511
6004,1,3,12121313114115116
6004,2,0,11111
6004,2,1,1212111
6004,2,2,12412131314
6004,2,3,124125135136146
6004,3,0,1111111111111
6004,3,1,12121212111111111
6004,3,2,12512125121351313131414141415
6004,3,3,125121251213513136131461414614156
6004,4,0,111111111111111111
6004,4,1,1212121211111111111111
6004,4,2,12121212131313131414141515151111
6004,4,3,12121212131313131414141515151611616
6004,7,0,11111111111111111111
6004,7,1,121212121213131313131111111111
6004,7,2,12121212121313131313141414141511511515
6004,7,3,12121212121313131313141414141516151615156
6005,1,0,11111111111
6005,1,1,12121311111111
6005,1,2,1212131141115111
6005,1,3,12121311411151116
6005,2,0,111111
6005,2,1,12121111
6005,2,2,121213131414
6005,2,3,1251213513614146
6005,3,0,11111111111111
6005,3,1,1212121213131313111111
6005,3,2,1212121213131313141414151515
6005,3,3,1261212121361313131414141515156
6005,4,0,111111111111111111
6005,4,1,1212121211111111111111
6005,4,2,121212121313131314141414111111
6005,4,3,12121212131313131414141415161516156156
6005,7,0,11111111111111111111
6005,7,1,121212121111111111111111
6005,7,2,12121212131313131414141415151511111
6005,7,3,12121212131313131414141415151511161616
6010,1,0,1111111111
6010,1,1,1212131311141411
6010,1,2,12121313111414151
6010,1,3,121213131114141516
6010,2,0,11111111
6010,2,1,111121111
6010,2,2,111121314151
6010,2,3,1111213141516
6010,3,0,11111111111111111
6010,3,1,12112112113113113111111
6010,3,2,121121121131131131141514151
6010,3,3,1211211211311311311415141516
6010,4,0,11111111111111111111
6010,4,1,111212121211111111111111
6010,4,2,11121212121313131314141414151515111
6010,4,3,11121212121313131314141414151515161616
6010,7,0,111111111111111111111
6010,7,1,11212121212121313131313111111111
6010,7,2,11212121212121313131313141414141415151515
6010,7,3,112121212121213131313131414146141461515615156
6011,1,0,1111111111
6011,1,1,121111121111
6011,1,2,121314151121314151
6011,1,3,12131415161213141516
6011,2,0,1111111
6011,2,1,121211111
6011,2,2,1212131314141
6011,2,3,12512131361414156
6011,3,0,11111111111111111
6011,3,1,121212121111111111111
6011,3,2,121212121313131314141414151515151
6011,3,3,1261212121313613131414146141515151516
6011,4,0,1111111111111111111
6011,4,1,12121212111111111111111
6011,4,2,121212121111111111113131313
6011,4,3,121212121414141416161615151515131313136
6011,7,0,111111111111111111111111
6011,7,1,1212121211111111111111111111
6011,7,2,12121212113131313111414141111111111
6011,7,3,12121212113131313111414141151515116116116
6024,1,0,11111111
6024,1,1,12121313141411
6024,1,2,1212131314141515
6024,1,3,121213131414156156
6024,2,0,111111
6024,2,1,1212131311
6024,2,2,121213131415
6024,2,3,1212131314156
6024,3,0,1111111111111111
6024,3,1,1211211211311311311111
6024,3,2,12112112113113113141415151
6024,3,3,121121121131131131414151561
6024,4,0,11111111111111111
6024,4,1,121212121131313141141141111
6024,4,2,12121212113131314114114115151
6024,4,3,121212121131313141141141151516
6024,7,0,1111111111111111111111
6024,7,1,12121212111111111111111111
6024,7,2,121212121313131314114114111111111
6024,7,3,12121212131313131411411415115115116161
6025,1,0,1111111111
6025,1,1,121111121111
6025,1,2,121314151121314151
6025,1,3,12131415161213141516
6025,2,0,11111
6025,2,1,1212111
6025,2,2,1241251351314
6025,2,3,1241251356136146
6025,3,0,11111111111111
6025,3,1,121211112111112111
6025,3,2,12132141311241314111213141
6025,3,3,1213214153161241314515161261314156
6025,4,0,11111111111111111
6025,4,1,121111212111112111111
6025,4,2,121314151212131415131213141514151
6025,4,3,1213141516212131415163121314151641516
6025,7,0,111111111111111111111
6025,7,1,1211111211111211111211111
6025,7,2,12131111213111121311112131111
6025,7,3,12131415161213141516121314151612131415161
6039,1,0,111111111111111
6039,1,1,12112113112113111111
6039,1,2,1211211311211311411511
6039,1,3,12112113112113114115116
6039,2,0,111111111111
6039,2,1,1211311213111111
6039,2,2,1211311213141141151
6039,2,3,12113112131411411516
6039,3,0,111111111111111111
6039,3,1,1211211111211111211111
6039,3,2,12131213141511213141511213141511
6039,3,3,12131213141516121314151612131415161
6039,4,0,11111111111111111111
6039,4,1,121111121111121111121111
6039,4,2,12131411121314111213141112131411
6039,4,3,1213141516121314151612131415161213141516
6039,7,0,111111111111111111111111111111
6039,7,1,12112111121111112111111112111111111
6039,7,2,12112113112113114112113114115112113114115111
6039,7,3,121121131121131141121131141151121131141151161
6040,1,0,1111111111111
6040,1,1,121121111111111
6040,1,2,1211211311311411511
6040,1,3,12112113113114115116
6040,2,0,111111111
6040,2,1,1211111111
6040,2,2,12113111111
6040,2,3,12113114115116
6040,3,0,1111111111111111
6040,3,1,12121212111111111111
6040,3,2,1212121213131313141414141111
6040,3,3,121212126131313136141414146151515156
6040,4,0,111111111111111111
6040,4,1,1212121211111111111111
6040,4,2,121212121414141411111113131313
6040,4,3,12612121214141414161615151515131313136
6040,7,0,111111111111111111111
6040,7,1,1212121211111111111111111
6040,7,2,12121212131313131111111111111
6040,7,3,12121212131313131414114141515151516161616
6049,1,0,111111111
6049,1,1,12111121111
6049,1,2,12131415121314151
6049,1,3,1261314151213141516
6049,2,0,111111
6049,2,1,12121111
6049,2,2,1212131311
6049,2,3,1251251313146146
6049,3,0,1111111111111111
6049,3,1,12121212111111111111
6049,3,2,1212121213131313141414141111
6049,3,3,126121212136131313141414146151515156
6049,4,0,111111111111111111
6049,4,1,1212121211111111111111
6049,4,2,121212121414141411111113131313
6049,4,3,12612121214141414161615151515131313136
6049,7,0,1111111111111111111111
6049,7,1,12121212111111111111111111
6049,7,2,121212121313131311111111111111
6049,7,3,121212121313131311414141415151515116161616
6056,1,0,11111111
6056,1,1,1212111111
6056,1,2,1212131141151
6056,1,3,12121311411516
6056,2,0,11111
6056,2,1,1213111
6056,2,2,121314151
6056,2,3,1213141516
6056,3,0,111111111111
6056,3,1,1212121211111111
6056,3,2,1241212121313131314141414
6056,3,3,12412512512513513513613614614614146
6056,4,0,11111111111111111
6056,4,1,12121212121313131311111111
6056,4,2,1212121212131313131414141415151515
6056,4,3,1212121212131313131414614141561515156
6056,7,0,111111111111111111111
6056,7,1,1211111211111211111211111
6056,7,2,121314111213141112131411121314111
6056,7,3,12131415161213141516121314151612131415116
6062,1,0,11111111111
6062,1,1,1211111211111
6062,1,2,1213141511213141511
6062,1,3,121314151121314151616
6062,2,0,1111111111
